Performance Measure,Cycle0,Cycle1,Cycle2,Cycle3,Cycle4,Cycle5,Cycle6,Cycle7,Cycle8,Cycle9
F1_4,0.48167545,0.50961536,0.5985401,0.5615384,0.58928573,0.5991903,0.45320198,0.5840708,0.53913045,0.520548
F1_5,0.99444443,0.98924726,0.9906542,0.9866667,0.9919572,0.993865,0.98614955,0.9891892,0.98,0.9830508
Classification_Accuracy,0.9592,0.9584,0.9776,0.9512,0.9616,0.9588,0.9532,0.9612,0.956,0.9856
Recall_5,1.0,0.98395723,1.0,0.9910714,0.98930484,0.993865,0.98888886,0.9891892,0.97512436,1.0
Recall_4,0.45544556,0.53535354,0.5942029,0.56589144,0.58928573,0.63793105,0.42592594,0.5840708,0.53913045,0.5135135
Recall_3,0.5445545,0.47,0.5942029,0.53846157,0.57522124,0.49137932,0.5740741,0.5840708,0.57391304,0.5263158
Recall_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Recall_1,0.9995164,0.9990291,1.0,0.99795604,1.0,0.9995153,0.9965953,0.9995084,0.9985126,1.0
Precision_5,0.98895025,0.9945946,0.9814815,0.9823009,0.99462366,0.993865,0.98342544,0.9891892,0.9849246,0.96666664
Precision_4,0.51111114,0.48623854,0.60294116,0.55725193,0.58928573,0.5648855,0.48421052,0.5840708,0.53913045,0.5277778
Precision_3,0.5092593,0.50537634,0.60294116,0.53846157,0.58035713,0.56435645,0.5081967,0.6,0.55,0.5405405
Global_F1,0.8002938,0.7970362,0.8375468,0.8171288,0.8317065,0.82358325,0.7951125,0.832792,0.81601775,0.8073864
Precision_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Precision_1,0.9985507,0.99951434,1.0,1.0,0.9990244,0.9995153,0.99756575,0.9980363,1.0,1.0
F1_1,0.99903333,0.99927163,1.0,0.99897695,0.99951196,0.9995153,0.99708027,0.9987718,0.9992558,1.0
F1_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
F1_3,0.52631587,0.4870466,0.5985401,0.53846157,0.5777778,0.5253456,0.5391304,0.59192824,0.56170213,0.5333333
